Identification,,Title #1 (main title),,,,,,,Title #2,,,,,,,,#2,Title #3,,,,,,,,#3,Name #1,,,,role for name #1,,,,Name #2,,,,role for name #2,,,,,#2,Name #3,,,,role for name #3,,,,#3,Name #4,,,,role for name #4,,,,#4,Name #5,,,,role for name #5,,,,#5,Type of Resource #1,,Type of Resource #2,#2,Type of Resource #3,#3,Genre #1,,,,Genre #2,,,,#2,Genre #3,,,,#3,Origin (dates),,,,,,,,"Origin (publisher, place)",,,,,Language #1,,,,Language #2,,,,#2,Language #3,,,,#3,Physical Description,,,,,Abstract,,Table of contents,,Note #1,,,Note #2,,,#2,Note #3,,,#3,Note #4,,,#4,Note #5,,,#5,"Subject, name #1",(part 1),,,,,(part 2),,,,(part 3),,,,"Subject, name #2",(part 1),,,,,(part 2),,,,(part 3),,,,#2,"Subject, name #3",(part 1),,,,,(part 2),,,,(part 3),,,,#3,"Subject, name #4",(part 1),,,,,(part 2),,,,(part 3),,,,#4,"Subject, name #5",(part 1),,,,,(part 2),,,,(part 3),,,,#5,"Subject, other #1",(part 1),,,,(part 2),,,,(part 3),,,,"Subject, other #2",(part 1),,,,(part 2),,,,(part 3),,,,#2,"Subject, other #3",(part 1),,,,(part 2),,,,(part 3),,,,#3,"Subject, other #4",(part 1),,,,(part 2),,,,(part 3),,,,#4,"Subject, other #5",(part 1),,,,(part 2),,,,(part 3),,,,#5,"Subject, cartographics",,,"Location, repository",,,"Location, call number",Identifier #1,,,Identifier #2,,,#2,Identifier #3,,,#3,Identifier #4,,,#4,Identifier #5,,,#5,Related Item,,,,,,,,,,
jd019rs2513,ars0056_b2_058,,"Margaret Calder Hayes Interview, October 4, 1985, Part One 1985-10-04",,,,,,,,,,,,,,,,,,,,,,,,"Hayes, Margaret Calder",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,10/4/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/jd019rs2513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yk132ss2181,ars0056_b2_059,,"Margaret Calder Hayes Interview, October 4, 1985, Part Two 1985-10-04",,,,,,,,,,,,,,,,,,,,,,,,"Hayes, Margaret Calder",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,10/4/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/yk132ss2181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qm306cr9331,ars0056_b2_060,,"Frances W. Herring Interview, May 2, 1985 1985-05-02",,,,,,,,,,,,,,,,,,,,,,,,"Herring, Frances W.",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,5/2/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/qm306cr9331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf820yv4443,ars0056_b2_061,,"Frances W. Herring Interview, Spring 1985, Part One 1985",,,,,,,,,,,,,,,,,,,,,,,,"Herring, Frances W.",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,6/8/09,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/bf820yv4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sj087hj1478,ars0056_b2_062,,"Frances W. Herring Interview, Spring 1985, Part Two 1985",,,,,,,,,,,,,,,,,,,,,,,,"Herring, Frances W.",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,6/8/09,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/sj087hj1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qb028wq6929,ars0056_b2_063,,"Mary Hulbert Interview, August 7, 1985, Part One 1985-08-07",,,,,,,,,,,,,,,,,,,,,,,,"Hulbert, Mary",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,8/7/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/qb028wq6929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wx430yq3388,ars0056_b2_064,,"Mary Hulbert Interview, August 7, 1985, Part Two 1985-08-07",,,,,,,,,,,,,,,,,,,,,,,,"Hulbert, Mary",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,8/7/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/wx430yq3388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
km390wj4759,ars0056_b2_065,,"Rose Marciano Lucey Interview, January 14, 1989, Part One 1989-01-14",,,,,,,,,,,,,,,,,,,,,,,,"Marciano, Rose",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,1/14/89,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/km390wj4759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jy681pm6575,ars0056_b2_066,,"Rose Marciano Lucey Interview, January 14, 1989, Part Two 1989-01-14",,,,,,,,,,,,,,,,,,,,,,,,"Marciano, Rose",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,1/14/89,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/jy681pm6575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qz094nm5274,ars0056_b2_067,,"Enola Maxwell Interview, September 23, 1985 1985-09-23",,,,,,,,,,,,,,,,,,,,,,,,"Maxwell, Enola",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,9/23/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/qz094nm5274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wk793hp7016,ars0056_b2_068,,"Enola Maxwell Interview, September 23, 1985 1985-09-23",,,,,,,,,,,,,,,,,,,,,,,,"Maxwell, Enola",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,9/23/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/wk793hp7016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yn747wn3773,ars0056_b2_069,,"Frances Millhouser Interview, April 21, 1986 1986-04-21",,,,,,,,,,,,,,,,,,,,,,,,"Millhouser, Frances",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,4/21/86,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/yn747wn3773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ps868nj6542,ars0056_b2_070,,"Marion Paxton Interview, September 24, 1985 1985-09-24",,,,,,,,,,,,,,,,,,,,,,,,"Paxton, Marion",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,9/24/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/ps868nj6542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gv313wh8402,ars0056_b2_071,,"Marion Paxton Interview, September 24, 1985 1985-09-24",,,,,,,,,,,,,,,,,,,,,,,,"Paxton, Marion",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,9/24/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/gv313wh8402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dg878yv0918,ars0056_b3_072,,"Margaret Rowell Interview, November 25, 1985, Part One 1985-11-25",,,,,,,,,,,,,,,,,,,,,,,,"Rowell, Margaret",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,11/25/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/dg878yv0918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cy700kx9711,ars0056_b3_073,,"Margaret Rowell Interview, November 25, 1985, Part Two 1985-11-25",,,,,,,,,,,,,,,,,,,,,,,,"Rowell, Margaret",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,11/25/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/cy700kx9711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ps064tp2648,ars0056_b3_074,,"Betty Segal Interview, October 26, 1985 1985-10-26",,,,,,,,,,,,,,,,,,,,,,,,"Segal, Betty",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,10/26/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/ps064tp2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dz456yy4573,ars0056_b3_075,,"Norma Stauffer Interview, November 25, 1985, Part One 1985-11-25",,,,,,,,,,,,,,,,,,,,,,,,"Stauffer, Norma",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,11/25/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/dz456yy4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gy235rz3949,ars0056_b3_076,,"Norma Stauffer Interview, November 25, 1985, Part Two 1985-11-25",,,,,,,,,,,,,,,,,,,,,,,,"Stauffer, Norma",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,11/25/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/gy235rz3949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rx175mh4296,ars0056_b3_077,,"Ann Stenzel Interview, November 6, 1985, Part One 1985-11-06",,,,,,,,,,,,,,,,,,,,,,,,"Stenzel, Ann",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,11/6/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/rx175mh4296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yq974kw3857,ars0056_b3_078,,"Ann Stenzel Interview, November 6, 1985, Part Two 1985-11-06",,,,,,,,,,,,,,,,,,,,,,,,"Stenzel, Ann",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,11/6/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/yq974kw3857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nb638wf8008,ars0056_b3_079,,"Ann Stenzel Interview, November 6, 1985, Part Three 1985-11-06",,,,,,,,,,,,,,,,,,,,,,,,"Stenzel, Ann",personal,local,,,interviewee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound recording-nonmusical,,,,,,,,,,,,,,,,,,,,11/6/85,yes,,,,,,,,,,,,eng,,,,,,,,,,,audiocassette,1 tape,,audiocassette,1 tape,reformatted digital,,,,,,,http://purl.stanford.edu/nb638wf8008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Women's International League for Peace and Freedom,lcsh,http://id.loc.gov/authorities/names/n50081271,,,,,,,,,,topic,Women and peace,lcsh,http://id.loc.gov/authorities/subjects/sh85147431,,,,,,,,,,,topic,Women pacifists,lcsh,http://id.loc.gov/authorities/subjects/sh94002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford Archive of Recorded Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
