Identification,,Title #1 (main title),,,,,,,Title #2,,,,,,,,#2,Title #3,,,,,,,,#3,Name #1,,,,role for name #1,,,,Name #2,,,,role for name #2,,,,,#2,Name #3,,,,role for name #3,,,,#3,Name #4,,,,role for name #4,,,,#4,Name #5,,,,role for name #5,,,,#5,Type of Resource #1,,Type of Resource #2,#2,Type of Resource #3,#3,Genre #1,,,,Genre #2,,,,#2,Genre #3,,,,#3,Origin (dates),,,,,,"Origin (publisher, place)",,,,,Language #1,,,,Language #2,,,,#2,Language #3,,,,#3,Physical Description,,,,,Abstract,,Table of contents,,Note #1,,,Note #2,,,#2,Note #3,,,#3,Note #4,,,#4,Note #5,,,#5,"Subject, name #1",(part 1),,,,,(part 2),,,,(part 3),,,,"Subject, name #2",(part 1),,,,,(part 2),,,,(part 3),,,,#2,"Subject, name #3",(part 1),,,,,(part 2),,,,(part 3),,,,#3,"Subject, name #4",(part 1),,,,,(part 2),,,,(part 3),,,,#4,"Subject, name #5",(part 1),,,,,(part 2),,,,(part 3),,,,#5,"Subject, other #1",(part 1),,,,(part 2),,,,(part 3),,,,"Subject, other #2",(part 1),,,,(part 2),,,,(part 3),,,,#2,"Subject, other #3",(part 1),,,,(part 2),,,,(part 3),,,,#3,"Subject, other #4",(part 1),,,,(part 2),,,,(part 3),,,,#4,"Subject, other #5",(part 1),,,,(part 2),,,,(part 3),,,,#5,"Subject, cartographics",,,"Location, repository",,,"Location, call number",Identifier #1,,,Identifier #2,,,#2,Identifier #3,,,#3,Identifier #4,,,#4,Identifier #5,,,#5,Related Item,,,,,,,,,,
nk311nk9097,V0174_09,,"Herbert Wilf, guest lecturer, Presenting Algorithms",,,,,,,,,,,,,,,,,,,,,,,,"Wilf, Herbert S., 1931-2012",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,10/19/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wm094dx1354,V0174_10,,Literate Programming (1),,,,,,,,,,,,,,,,,,,,,,,,"Knuth, Donald Ervin, 1938-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,10/21/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dz766qx7300,V0174_11,,Literate Programming (2),,,,,,,,,,,,,,,,,,,,,,,,"Knuth, Donald Ervin, 1938-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,10/23/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nj866sq1701,V0174_12,,User manuals; Galley proofs,,,,,,,,,,,,,,,,,,,,,,,,"Knuth, Donald Ervin, 1938-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,10/26/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wk108jg0236,V0174_13,,"Herb Wilf, guest lecturer, on Mathematical Writing",,,,,,,,,,,,,,,,,,,,,,,,"Wilf, Herbert S., 1931-2012",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,10/28/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gh283xp3302,V0174_14,,Refereeing (1),,,,,,,,,,,,,,,,,,,,,,,,"Knuth, Donald Ervin, 1938-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,10/30/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fm813sn1247,V0174_15,,Refereeing (2),,,,,,,,,,,,,,,,,,,,,,,,"Knuth, Donald Ervin, 1938-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,11/2/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jk140rb5123,V0174_16,,Illustrations (1),,,,,,,,,,,,,,,,,,,,,,,,"Knuth, Donald Ervin, 1938-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,11/4/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wp507cs5053,V0174_17,,Illustrations (2),,,,,,,,,,,,,,,,,,,,,,,,"Knuth, Donald Ervin, 1938-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,11/6/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fx096jt0817,V0174_18,,Quotations,,,,,,,,,,,,,,,,,,,,,,,,"Knuth, Donald Ervin, 1938-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,11/9/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zy951my9502,V0174_19,,Scientific American Saga (1),,,,,,,,,,,,,,,,,,,,,,,,"Knuth, Donald Ervin, 1938-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,11/11/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jm961br5182,V0174_20,,Scientific American Saga (2),,,,,,,,,,,,,,,,,,,,,,,,"Knuth, Donald Ervin, 1938-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,11/13/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tn649sn9436,V0174_21,,Examples of good style,,,,,,,,,,,,,,,,,,,,,,,,"Knuth, Donald Ervin, 1938-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,11/16/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dr285dt6689,V0174_22,,"Jeff Ullman, guest lecturer, on Getting Rich",,,,,,,,,,,,,,,,,,,,,,,,"Ullman, Jeffrey D., 1942-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,11/18/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kb402tt3652,V0174_23,,"Leslie Lamport, guest professor, on Writing Papers",,,,,,,,,,,,,,,,,,,,,,,,"Lamport, Leslie",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,11/20/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pr907vp0860,V0174_24,,"Nils Nilsson, guest lecturer, on Art and Writing",,,,,,,,,,,,,,,,,,,,,,,,"Nilsson, Nils J., 1933-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,11/23/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mh128bd4891,V0174_25,,"Mary-Claire van Leunen, guest lecturer",,,,,,,,,,,,,,,,,,,,,,,,"Van leunen, Mary-Claire",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,11/25/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pb902pd8527,V0174_26,,Comments on student work,,,,,,,,,,,,,,,,,,,,,,,,"Knuth, Donald Ervin, 1938-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,11/30/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qs762fj5961,V0174_27,,"Mary-Claire van Leunen, guest lecturer",,,,,,,,,,,,,,,,,,,,,,,,"Van leunen, Mary-Claire",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,12/2/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hy906py0979,V0174_28,,Computer aids to writing,,,,,,,,,,,,,,,,,,,,,,,,"Knuth, Donald Ervin, 1938-",personal,naf,,spk,speaker,http://id.loc.gov/vocabulary/relators/spk,http://id.loc.gov/vocabulary/relators/spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moving image,,,,,,video recordings,,lcgft,http://id.loc.gov/authorities/genreForms/gf2011026723,,,,,,,,,,,12/4/87,yes,,,,,,,,,,eng,,,,,,,,,,,,,,videocassette,1 VHS tape,,,,,,,,"Videotaped lectures from Knuth's computer science course Mathematical Writing, given in the fall of 1987; guest lecturers were Herb Wilf, Jeff Ullman, Leslie Lamport, Nils Nilsson, Mary-Claire van Leunen, Rosalie Stemer, and Paul Halmos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,topic,Mathematics,lcsh,http://id.loc.gov/authorities/subjects/sh85082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford University. Libraries. Department of Special Collections and University Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
